fac_no,fac_name,beg_date,end_date,day_per,data_ind,audit_ind,county,hsa,hfpa,type_cntrl,type_care,type_hosp,teach_rurl,phone,address,city,zip_code,ceo,ceo_title,web_site,owner,rpt_prep,org_name,er_desig,mcar_pro,mcal_pro,reg_mcal,bed_lic,bed_avl,bed_stf,day_mcar_tr,day_mcar_mc,day_mcal_tr,day_mcal_mc,day_cnty,day_thrd_tr,day_thrd_mc,day_oth_ind,day_oth,day_tot,dis_mcar_tr,dis_mcar_mc,dis_mcal_tr,dis_mcal_mc,dis_cnty,dis_thrd_tr,dis_thrd_mc,dis_oth_ind,dis_oth,dis_tot,bed_acute,bed_psych,bed_chem,bed_rehab,bed_ltc,bed_resdnt,day_acute,day_psych,day_chem,day_rehab,day_ltc,day_resdnt,dis_acute,dis_psych,dis_chem,dis_rehab,dis_ltc,dis_resdnt,occ_lic,occ_avl,alos_all,alos_exltc,bas_nursry,day_nursry,dis_nursry,vis_mcar_tr,vis_mcar_mc,vis_mcal_tr,vis_mcal_mc,vis_cnty,vis_thrd_tr,vis_thrd_mc,vis_oth_ind,vis_oth,vis_tot,vis_er,vis_clin,vis_home,vis_ref_op,days_pips,op_room,op_min_ip,op_min_op,surg_ip,surg_op,nat_births,c_sections,gr_pt_rev,ded_fr_rev,tot_cap_rev,net_pt_rev,oth_op_rev,tot_op_exp,net_frm_op,nonop_rev,nonop_exp,inc_tax,ext_item,net_income,gr_rev_dly,gr_rev_amb,gr_rev_anc,gr_ip_mcar_tr,gr_ip_mcar_mc,gr_ip_mcal_tr,gr_ip_mcal_mc,gr_ip_cnty,gr_ip_thrd_tr,gr_ip_thrd_mc,gr_ip_oth_ind,gr_ip_oth,gr_ip_tot,gr_op_mcar_tr,gr_op_mcar_mc,gr_op_mcal_tr,gr_op_mcal_mc,gr_op_cnty,gr_op_thrd_tr,gr_op_thrd_mc,gr_op_oth_ind,gr_op_oth,gr_op_tot,c_adj_mcar_tr,c_adj_mcar_mc,c_adj_mcal_tr,c_adj_mcal_mc,disp_855,c_adj_cnty,c_adj_thrd_tr,c_adj_thrd_mc,bad_debt,char_hb,char_oth,sub_indgnt,ded_oth,cap_rev_mcar,cap_rev_mcal,cap_rev_cnty,cap_rev_thrd,netrv_mcar_tr,netrv_mcar_mc,netrv_mcal_tr,netrv_mcal_mc,netrv_cnty,netrv_thrd_tr,netrv_thrd_mc,netrv_oth_ind,netrv_oth,disp_trnfr,inter_tfr,contribtns,inc_invest,dist_rev,cnty_appro,exp_dly,exp_amb,exp_anc,exp_pip,exp_pop,exp_res,exp_ed,exp_gen,exp_fisc,exp_adm,exp_unassg,exp_sal,exp_ben,exp_phys,exp_othpro,exp_supp,exp_purch,exp_depre,exp_leases,exp_insur,exp_intrst,exp_oth,cur_asst,asst_limtd,net_ppe,const_prog,inv_oth,intan_asst,tot_asst,curr_liab,def_cred,net_ltdebt,equity,liab_eq,cash,accts_rec,allow_uncoll,bldgs,equipment,tot_ppe,acc_depre,mort_pay,cap_lease,bond_pay,tot_ltdebt,cur_mat,inter_rec,inter_pay,hosp_fte,nurs_fte,prod_hrs,non_prd_hr,paid_hrs,med_staff,stdnt_fte,prd_hr_mgt,prd_hr_tch,prd_hr_rn,prd_hr_lvn,prd_hr_aid,prd_hr_clr,prd_hr_env,prd_hr_oth,cnt_hr_rn,cnt_hr_oth,prd_hr_dly,prd_hr_amb,prd_hr_anc,prd_hr_ed,prd_hr_gen,prd_hr_fis,prd_hr_adm,prd_hr_non,pd_hr_dly,pd_hr_amb,pd_hr_anc,pd_hr_ed,pd_hr_gen,pd_hr_fis,pd_hr_adm,pd_hr_non,year
106190522,glendale memorial hospital and health center,01jul2011,30jun2012,366,audited,incl. ind. audit adj.,los angeles,11,909,non-profit,general,comparable,,(818) 502-1900,1429 south central avenue,glendale,91204-2594,mark meyers,president/ceo,glendalememorial.com,dignity health,james r. saurenmann,saurenmann & associates,0,05-0058,hsc30058f,zzt30058f,334,255,143,21760,2556,10678,5449,0,2436,4864,222,2525,50490,4497,518,2540,1345,0,290,1103,48,414,10755,241,49,0,14,30,0,47985,0,0,2505,0,0,10558,0,0,197,0,0,41.3,54.1,4.7,4.7,13,3933,1795,30779,5099,10088,12615,0,1838,21270,445,17344,99478,32140,12338,0,59219,1705,10,305608,174011,2355,2796,1188,848,946060309,742918022,5320059,208462346,5686824,226706919,-12557749,1359455,2560810,0,0,-13759104,262549867,81037353,602473089,279965995,45117633,134331642,71960437,0,59292027,74068230,3616123,35466295,703818382,91225304,15261168,29882413,36574462,0,10538356,44179056,1014916,13566252,242241927,314693208,54998413,147050872,80570975,0,0,35631861,58211392,11283784,0,33743843,0,6733674,3128600,2191459,0,0,55996983,8508988,14437511,30155383,0,30437237,53963895,0,14962349,0,-1447508,176670,26077,0,0,42083292,13020798,63979462,1758309,0,574587,0,35603188,7109953,46950275,15627055,73301511,37759250,4684884,5361999,32776454,27476897,9063989,2238110,4208969,3016717,26818139,60063789,0,52965043,7994469,1274824,0,122298125,69981317,3851716,50777159,-2312067,122298125,6140,160770601,-134763929,72790400,61409207,143469452,90504409,0,0,16031759,67031759,16254600,827288,51500545,1050,340,1928153,309567,2237720,307,0,213148,470750,594463,17223,84044,278340,171790,50978,13773,33644,560401,172802,514747,6311,339568,128776,205048,500,681221,199852,585988,6841,386256,142252,234637,673,2012
106110889,glenn medical center,01jul2011,30jun2012,366,audited,incl. ind. audit adj.,glenn,1,223,non-profit,general,comparable,rural,(530) 934-1800,1133 w. sycamore st.,willows,95988,woody laughnan,ceo,,glenn medical center,"rodney a. phillips, cpa","rodney a. phillips, cpa",4,05-1306,,hsp30092j,14,14,14,814,0,159,0,36,131,0,0,68,1208,222,0,53,0,12,43,0,0,23,353,14,0,0,0,0,0,1208,0,0,0,0,0,353,0,0,0,0,0,23.6,23.6,3.4,3.4,0,0,0,14155,0,11389,0,2627,9328,0,0,2179,39678,5743,20692,0,13500,0,2,660,9090,11,303,0,0,30690217,17615058,0,13075159,66334,13149767,-8274,465440,0,0,0,457166,1336920,6047116,23306181,3930692,0,871552,0,202968,703915,0,0,345200,6054327,8592126,0,7356737,0,1891371,5458173,0,0,1337483,24635890,6058321,0,6631352,0,0,1801948,1731790,0,1330650,0,27659,0,33338,0,0,0,0,6464497,0,1596937,0,292391,4396960,0,0,324374,0,0,97622,4818,0,300000,1129509,3619628,3832975,0,0,0,0,1758951,934998,1624970,248736,6071429,1045493,1512540,221415,1011634,1879581,262539,318307,202338,25248,599243,5059612,0,779508,146499,0,0,5985619,2471663,0,300652,3213304,5985619,2762812,4080063,-2382160,198196,3251082,3491826,2712318,808532,218900,0,1027432,726780,0,0,117,25,225501,20932,246433,22,0,22072,47987,18063,19027,11657,66047,32054,5826,2768,0,24660,61901,41594,0,46188,25239,25919,0,26810,67490,45589,0,50188,27999,28357,0,2012
106420483,goleta valley cottage hospital,01jan2012,31dec2012,366,audited,incl. ind. audit adj.,santa barbara,10,807,non-profit,general,comparable,,(805) 967-3411,351 s. patterson avenue,santa barbara,93111,ronald c. werft,ceo,cottagehealthsystem.org,goleta valley cottage hospital,wendy kaufmann,cottage health system,0,05-0357,,,122,88,44,3997,381,437,8122,62,109,1399,0,133,14640,651,127,23,73,20,42,521,0,69,1526,67,0,0,0,55,0,3976,0,0,0,10664,0,1517,0,0,0,9,0,32.8,45.5,9.6,2.6,0,0,0,10303,1726,682,3099,420,1303,17412,0,3217,38162,18427,0,0,18701,0,4,175141,107136,997,1502,0,0,172899381,103950383,0,68948998,1568306,59365338,11151966,3136905,346578,0,0,13942293,20894210,14951367,137053804,34848752,5769132,2125176,31204168,1066756,1796166,22762601,0,2231080,101803831,21265576,3863514,1306011,5261617,538889,2302859,31090068,0,5467016,71095550,43370207,7236298,152519,28718686,0,1348259,2812949,10993194,2191603,0,1749031,0,5377637,0,0,0,0,12540008,2396348,3247996,7715388,235090,1202424,40288879,0,1322865,0,0,2271161,865744,0,0,11206326,4209905,25959510,0,0,0,0,9041829,1613251,6147485,1187032,19603034,10553502,1292333,2478350,12095098,8679646,1636020,491930,509684,0,2025741,22704514,0,4851179,75925207,64926,0,103545826,17431111,4970562,16082754,65061399,103545826,2293003,21737672,-11401430,14563087,11878289,29075286,24224107,0,0,16082754,16082754,0,0,7327180,286,126,540920,59393,600313,121,0,29898,112433,139001,29677,90237,59313,68981,6667,4713,0,179095,56206,177831,0,96596,15169,16023,0,200600,61844,198608,0,104630,16641,17990,0,2012
106150775,good samaritan hospital,01jan2012,31dec2012,366,audited,excl. ind. audit adj.,kern,9,617,investor,general,comparable,,(805) 399-4661,901 olive drive,bakersfield,93308,tim kollars,ceo,www.goodsamhospital.com,allegiance investment hc inc.,foster evans,hospital management services,0,05-0257,hsc30257g,zzt30257g,154,154,48,6307,1469,4239,626,136,3930,0,0,32,16739,902,217,711,145,31,882,0,0,9,2897,55,99,0,0,0,0,5353,11386,0,0,0,0,1036,1861,0,0,0,0,29.7,29.7,5.8,5.8,0,0,0,13708,102,17,6,0,2399,0,0,28,16260,0,4180,0,0,0,2,8967,5389,81,64,0,0,63004749,33671604,0,29333145,172643,32429168,-2923380,1310963,0,0,0,-1612417,40632046,12147724,10224979,20224915,3926107,10401567,2817370,570023,11182637,0,0,186196,49308815,10899186,192764,212087,236240,0,1826747,0,0,328910,13695934,16273906,2590456,1100119,1797598,-540000,445926,11064158,0,926943,0,12498,0,0,0,0,0,0,14026461,1528415,10053535,1256012,124097,1932728,0,0,411897,0,0,0,1704,0,0,7937223,2267999,3892449,0,0,0,0,5692972,887863,10512803,1237859,11074407,3415789,999068,643251,2173286,2555204,627758,1929892,224267,682354,8103892,8955509,0,2191054,0,303095,0,11449658,13903810,8931530,7696854,-19082536,11449658,326890,14699310,-7282545,0,4714672,5796074,3605020,0,180018,0,8189495,492641,0,14706843,276,113,530212,45731,575943,34,0,49845,81991,83577,41640,110179,73811,77132,11978,59,0,232379,38729,43798,0,113344,38787,63175,0,249583,42795,47874,0,123037,42464,70190,0,2012
106190392,good samaritan hospital- la,01sep2011,31aug2012,366,audited,incl. ind. audit adj.,los angeles,11,925,non-profit,general,comparable,,(213) 977-2121,1225 wilshire bl,los angeles,90017,andrew leeka,president/ceo,www.goodsam.org,good samaritan hospital,rainbow jung,good samaritan hospital,0,05-0471,hsc30471f,zzt30471f,408,323,182,22952,4129,18700,2584,0,629,10636,1806,8,61444,4154,907,4203,621,0,153,3114,505,3,13660,357,0,0,23,28,0,61444,0,0,0,0,0,13660,0,0,0,0,0,41.1,52,4.5,4.5,10,8309,3629,35069,3026,6615,3137,0,2285,25253,4868,684,80937,32643,9335,0,36037,206,18,488637,287300,3034,5277,2881,1309,1267207512,988884610,1442358,279765260,4641280,286476873,-2070333,16560825,752777,0,0,13737715,313314827,80140870,873751815,376980820,69378976,226887417,43659882,0,12420240,193130753,29358592,138651,951955331,93336322,21324900,35953059,29502216,0,8345220,82978786,38735856,5075822,315252181,376567051,73952264,183218996,62531165,0,0,12586442,194080315,12672008,0,68337631,0,4938738,297353,239845,0,905160,83783965,15091764,74953613,9215845,0,7845909,77797905,9098213,1978046,0,373551,2907238,5148108,0,0,56678714,10054020,94556837,2345464,0,3019720,734456,36810233,7401787,58601959,16273683,112221390,25441477,6333279,16164599,48357868,25977786,9940838,1095324,585551,4599872,35758889,93249992,81233009,73369101,22470851,80412086,0,350735039,69573624,16139484,75887020,189134911,350735039,9451527,48473461,-13962078,131469899,215696863,359688953,286319852,0,0,60912177,80327020,4440000,16345431,0,1313,522,2700069,394918,3094987,527,40,178128,648411,862346,1505,141232,363908,62071,86592,84559,271317,820890,155742,723371,16976,578592,132282,272216,0,970513,181191,841713,19126,617987,154295,310162,0,2012
106430779,good samaritan hospital- san jose,01jan2012,31dec2012,366,audited,incl. ind. audit adj.,santa clara,7,431,investor,general,comparable,,(408) 559-2011,2425 samaritan drive,san jose,95124,paul beaupre,ceo,,hca-the healthcare company,william a. fretwell,hospital management services,0,05-0380,hsc00380i,,474,373,225,27437,5427,4049,2057,0,3707,36138,175,1526,80516,4980,1098,544,477,0,349,8378,40,365,16231,411,21,0,15,27,0,71066,4959,0,4491,0,0,15262,666,0,303,0,0,46.4,59,5,5,29,7899,3029,38607,6238,1341,5964,0,2993,72033,361,4977,132514,47195,25714,0,64765,0,14,654941,362647,4388,4559,2040,1415,2551321801,2026383617,0,524938184,1020678,443295110,82663752,279955,45050,0,4,82898653,506251253,183200153,1861870395,649879806,144107252,68317820,39135144,0,87369680,752408740,4746513,30445188,1776410143,255464307,41233900,6186164,25381800,0,16187794,407715745,1608384,21133564,774911658,808331995,163549764,47627272,59180511,0,0,37903643,850406622,17732245,0,6085726,0,35565839,0,0,0,0,95943197,21519753,26646273,5205993,0,64745567,304060594,266245,6550562,0,-25006096,0,158002,0,0,128290483,21211746,144884232,0,0,0,0,42910284,11535646,78695314,15767405,150113610,94530044,9627882,22175842,56672346,24611315,18221032,3087199,3552341,101480,60602019,256484722,0,130107206,2236621,0,24490598,413319147,122997759,0,1350941,288970447,413319147,6511,108497345,-24805021,152769171,112389602,280504649,150397443,0,1772594,0,1772594,421653,161373339,0,1438,679,2775340,379618,3154958,771,0,183975,718843,1151569,3022,190113,184561,187052,0,71325,84880,1105094,189204,853373,0,404916,13648,209105,0,1270920,215638,976778,0,442804,15136,233682,0,2012
106190352,greater el monte community hospital,01jul2011,30jun2012,366,audited,incl. ind. audit adj.,los angeles,11,913,investor,general,comparable,,(626) 579-7777,1701 santa anita avenue,south el monte,91733,stanley toy,ceo,www.greaterelmonte.com,greater el monte community hospital,linda marsh,monterey park hospital,0,05-0738,hsc30615i,zzt30615i,117,117,50,3921,793,6943,3464,62,104,705,95,812,16899,709,168,875,885,15,49,582,23,318,3624,104,0,0,0,13,0,12804,0,0,0,4095,0,3611,0,0,0,13,0,39.5,39.5,4.7,3.5,4,1190,371,6729,1400,7661,9533,100,1049,3270,246,4376,34364,18564,0,0,18282,0,3,29282,17580,484,454,372,218,300269295,258114133,3349324,45504486,103764,50458409,-4850159,88381,0,800,0,-4762578,40999750,28646105,230623440,51495414,12026488,57375313,42589479,830157,2524373,17712279,2547776,13678203,200779482,12712567,4444019,21272117,27064741,469808,2177702,12502439,1215959,17630461,99489813,51787932,14033815,48852875,59652492,-2251185,1180051,4622996,29706565,30826067,0,19648910,0,53615,0,3349324,0,0,12420049,2436692,19217169,10384124,30238,79079,508153,0,428982,0,0,0,63095,0,0,10911723,3282226,10470047,0,0,0,0,4765768,2838640,15362259,2827746,18084151,5757797,831845,565761,3825370,9677383,164983,1735485,753057,531582,8530995,28425966,0,803750,0,0,334690,29564406,29922532,0,12600567,-12958693,29564406,16712921,59384578,-48235078,177992,1167951,1345943,542193,0,0,0,12661136,60569,0,12661136,269,110,508469,67960,576429,176,0,57645,103900,171319,23873,24488,110846,0,1941,9276,5181,186238,46370,117474,0,46048,41555,70784,0,215274,52163,133639,0,50508,46315,78530,0,2012
106350784,hazel hawkins memorial hospital,01jul2011,30jun2012,366,audited,incl. ind. audit adj.,san benito,8,701,district,general,comparable,rural,(831) 637-5711,911 sunset drive,hollister,95023,ken underwood,ceo,www.hazelhawkins.com,san benito healthcare district,gaea dennis,hazel hawkins memorial hospital,0,05-0296,,zzr00296f,176,153,126,9588,86,32035,33,348,147,1212,62,229,43740,1060,19,743,15,108,52,512,24,92,2625,49,0,0,0,127,0,7133,0,0,0,36607,0,2359,0,0,0,266,0,67.90000000000001,78.09999999999999,16.7,3,10,870,416,32534,946,45202,1252,5877,5364,30106,1975,6153,129409,16193,39250,7406,66716,0,5,75671,81929,738,1473,268,148,232577276,153902561,0,78674715,2018937,83829589,-3135937,4000126,58373,0,0,805816,46367966,27695188,158514122,45961523,1105902,30719034,384337,3867980,1942982,17929386,853492,4987167,107751803,40171903,755679,26413283,1011904,5426934,7552220,37335045,1207017,4951488,124825473,66019013,1538697,30388205,1282595,-313991,7618153,4476087,31329050,8765112,0,2697730,0,101910,0,0,0,0,20114413,322884,26443727,104770,1662792,5019115,23935381,0,1071633,0,0,557895,390497,2832060,0,16924317,13783836,23090664,0,0,0,0,12841632,4315922,7859989,5013229,33497836,16602421,5624187,1807101,7895164,7935982,5279084,950600,139371,2112972,1984871,18181611,13444854,55681511,12043152,0,1109144,100460272,12528337,310051,47791586,39830298,100460272,6630604,28508494,-21115430,66843482,29784429,100105269,44423758,1396569,1145345,46860000,49401914,1610328,0,0,460,168,843529,126304,969833,47,0,85179,127254,162097,31941,145433,165109,96944,18220,11281,71,245148,120300,177054,0,163967,76056,61004,0,282865,140890,203406,0,185065,87374,70233,0,2012
106490964,healdsburg district hospital,01jan2012,31dec2012,366,audited,incl. ind. audit adj.,sonoma,3,401,district,general,comparable,rural,(707) 431-6500,1375 university street,healdsburg,95448,evan j. rayner,ceo,www.nschd.org,northern sonoma county hospital district,hideko oga,northern sonoma county hospital district,0,05-1321,,zzr00331i,43,38,38,4847,0,1184,2399,65,498,134,44,297,9468,681,0,11,79,21,150,13,10,53,1018,26,0,0,0,17,0,3053,0,0,0,6415,0,863,0,0,0,155,0,60.2,68.09999999999999,9.300000000000001,3.5,0,0,0,24814,0,935,3800,1129,23577,1748,162,3926,60091,9635,25153,0,25067,0,3,43022,18787,178,878,0,0,86456237,51753283,120898,34823852,137979,38733210,-3771379,3538616,1027,0,0,-233790,16806549,23191275,46458413,17823454,0,2072268,7930477,255765,6997948,879637,244033,1813016,38016598,21361261,0,1634954,3827392,1137377,13980637,1215709,361059,4921250,48439639,22822275,0,2373564,7053128,0,1120696,12772674,1102120,1670744,0,605092,0,2232990,0,22178,0,98720,15976888,0,1325331,4524857,259254,7717805,1091946,0,3927771,0,0,16777,18966,3491511,0,7487843,7851443,11960324,0,0,0,0,4789361,1895734,4340797,407708,16725084,6190263,4796348,1590564,3833602,2058836,1333714,979304,260568,0,964927,12714337,272471,9872764,553062,68984,0,23481618,4915783,0,7045000,11520835,23481618,5161114,19138808,-12850000,6818301,7894835,15408706,5535942,0,0,7680000,7680000,635000,0,0,262,88,495158,66599,561757,32,0,54478,82550,81544,16040,76879,118887,35864,13602,9717,5597,116797,81761,111461,0,74065,57396,53678,0,135674,91749,125102,0,83776,64298,61158,0,2012
106304159,healthbridge children's hospital-orange,01jan2012,31dec2012,366,audited,excl. ind. audit adj.,orange,13,1015,investor,childrens,comparable,,(714) 289-2400,393 south tustin street,orange,92866,brian cotter,ceo,www.nhsltd.com,"nexus health systems, inc.",joel talley,"nexus health systems, inc.",0,05-3308,hsc33308f,,27,27,27,0,0,3598,62,0,438,3517,0,78,7693,0,0,22,4,0,8,81,0,2,117,6,0,0,0,21,0,1792,0,0,0,5901,0,45,0,0,0,72,0,77.8,77.8,65.8,39.8,0,0,0,0,0,437,107,0,0,18713,0,1209,20466,0,0,0,20466,0,0,0,0,0,0,0,0,38689904,28575519,0,10114385,14215,9735984,392616,7910,0,0,0,400526,22891463,0,15798441,0,0,17521357,290670,0,1959614,16448179,0,2163268,38383088,0,0,10137,4389,0,0,284010,0,8280,306816,0,0,14216925,255916,0,0,1393996,12277658,312137,0,0,0,118887,0,0,0,0,0,0,3314569,39143,0,565618,4454531,0,1740524,0,0,0,0,0,0,2801171,0,2860498,0,0,0,0,1258400,133046,2440768,242101,5497474,1580076,0,181162,665042,466900,242101,708568,0,0,394661,2229909,0,3774042,0,5858,0,6009809,672093,0,4958629,379087,6009809,434566,2088607,-524797,3849563,1502414,7044663,3270621,0,4891941,0,5002149,43520,0,66507,126,2,175888,86595,262483,0,0,35375,136819,3694,0,0,0,0,0,0,0,77645,0,45152,0,19461,1876,31754,0,133908,0,67221,0,21732,2080,37542,0,2012
106154022,healthsouth bakersfield regional rehabilitation hospital,01jan2012,31dec2012,366,audited,incl. ind. audit adj.,kern,9,617,investor,specialty,comparable,,(661) 323-5500,5001 commerce drive,bakersfield,93309,sandra hegland,ceo,healthsouthbakersfield.com,healthsouth corporation,robert mosesian,healthsouth bakersfield,0,05-3031,hsc33031f,,66,62,62,14075,937,1954,0,0,1734,1241,0,43,19984,1171,65,170,0,0,149,88,0,2,1645,0,0,0,66,0,0,0,0,0,19984,0,0,0,0,0,1645,0,0,82.7,88.09999999999999,12.1,12.1,0,0,0,3237,506,825,0,0,1319,1649,0,19,7555,0,7555,0,0,0,0,0,0,0,0,0,0,39740678,8466856,0,31273822,45147,21167099,10151870,21936,0,4108693,0,6065113,19985738,1310091,18444849,27246269,1921531,3763686,0,0,3215847,2210293,0,72961,38430587,523629,93566,152027,0,0,243000,296331,0,1538,1310091,1403215,937242,2931665,0,0,0,1454067,1309058,403197,0,0,0,28412,0,0,0,0,26080827,1056603,939540,0,0,1975296,1175469,0,46087,0,0,0,0,0,0,6450887,723872,4650022,0,0,0,0,3071435,324652,4691211,1255020,11330402,2191491,0,531118,1888317,3584091,831021,41564,415960,14147,338988,5548622,0,13398402,267985,0,5207928,24422937,1243583,0,0,23179354,24422937,1959664,4134706,-677228,17562749,2498956,22341705,8943303,0,0,0,0,0,0,0,187,83,348912,45889,394801,0,0,23663,68476,63440,47405,59509,36401,35205,10403,3453,957,168890,12165,62223,0,61935,9798,33901,0,194191,15207,68298,0,68210,10924,37971,0,2012
106304079,healthsouth tustin rehabilitation hospital,01jun2011,31may2012,366,audited,excl. ind. audit adj.,orange,13,1015,investor,specialty,comparable,,(714) 832-9200,14851 yorba st,tustin,92780,diana hanyak,ceo,healthsouth.com,healthsouth corporation,paula redmond,healthsouth tustin rehab hospital,0,05-3034,,,48,48,43,10374,0,0,570,0,385,3701,0,32,15062,905,0,0,40,0,46,337,0,3,1331,0,0,0,48,0,0,0,0,0,15062,0,0,0,0,0,1331,0,0,85.7,85.7,11.3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,35398600,12374619,0,23023981,33448,20406165,2651264,0,3083,0,0,2648181,16247397,118000,19033203,24475180,0,0,1327808,0,932817,8586613,0,76182,35398600,0,0,0,0,0,0,0,0,0,0,6355798,0,0,648238,0,0,443776,4717480,180566,0,0,0,28761,0,0,0,0,17992986,0,0,679570,0,480013,3823991,0,47421,0,0,0,0,0,0,5169768,31569,3589644,0,0,0,0,2699960,457998,4371488,4085738,9891459,2001422,0,135033,997784,2000323,210190,3809478,298009,17522,1044945,2995875,0,984937,0,0,544,3981356,9224617,0,486960,-5730221,3981356,0,3502930,-661148,0,1255340,1695370,710433,0,0,0,486960,0,0,0,148,57,272608,35264,307872,124,0,31408,53938,57375,20639,40101,24283,26494,18370,0,0,119673,0,53473,0,44554,12428,42480,0,135850,0,60096,0,49648,14135,48143,0,2012
106331194,hemet valley medical center,01jan2012,31dec2012,366,audited,incl. ind. audit adj.,riverside,12,1109,investor,general,comparable,,(951) 652-2811,1117 e. devonshire ave,hemet,92543,joel m bergenfeld,ceo,phh.com,"physicians for healthy hospitals, inc.",carlos jimenez,"phm, inc.",0,05-0390,hsc30390f,zzt30390f,327,247,153,19022,8502,7567,4737,629,4680,6422,33,1901,53493,3720,2069,558,1463,136,1037,1522,9,468,10982,283,0,21,0,23,0,40939,0,5154,0,7400,0,10066,0,845,0,71,0,44.7,59.2,4.9,4.2,18,1888,895,11514,9211,3081,14047,1365,9486,7975,199,14506,71384,52371,5212,0,7012,0,2,540625,352092,4325,2886,983,626,586352266,447200611,0,139151655,108895,132451983,6808567,69113,0,0,0,6877680,124260571,101144361,360947334,149112200,88234085,29764558,50545166,3886494,18296291,49629965,259417,19076939,408805115,37531093,34298385,6540495,31912237,2800053,16464095,27100986,280391,20619416,177547151,140653537,96321416,31224244,70584731,0,6177817,20856228,48317696,28125604,0,539807,0,4399531,0,0,0,0,45989756,26211054,5080809,11872672,508730,13904158,28413255,1,7171220,0,0,0,0,0,0,30134851,10482831,35742017,0,0,0,0,17350182,3974783,30111062,4656257,41707723,10368646,1603295,6908424,19063818,28757195,839604,4715844,975432,0,17512002,62340493,0,3626386,26,0,0,65966905,48993495,0,0,16973410,65966905,0,63750357,-43907716,3730000,1441213,5171213,1544827,0,0,0,0,0,0,0,682,403,1422032,101137,1523169,151,0,33410,333072,584644,26391,132079,187193,24487,0,97773,2983,611261,189838,338802,0,115560,54517,112054,0,653129,198874,367557,0,125084,57866,120659,0,2012
106190949,henry mayo newhall memorial hospital,01oct2011,30sep2012,366,audited,excl. ind. audit adj.,los angeles,11,903,non-profit,general,comparable,,(661) 253-8000,23845 mcbean parkway,valencia,91355,roger e. sever,president/ceo,www.henrymayo.com,henry mayo newhall memorial hospita,jeff wolf,essential consulting llc,2,05-0624,hsc30624f,zzt30624f,238,232,195,20677,5733,4426,2002,336,905,16157,887,2274,53397,4496,1282,960,454,77,195,3567,195,499,11725,196,23,0,19,0,0,44938,6179,0,2280,0,0,10333,1177,0,215,0,0,61.3,62.9,4.6,4.6,8,2433,1133,15276,7475,3982,8856,361,2189,43032,1949,7379,90499,49684,0,0,46427,0,8,363961,243110,2952,2916,781,400,1178429918,954864487,0,223565431,1504349,224056193,1013587,13393247,2366,0,0,14404468,249073098,118020610,811336210,295572788,92273775,52897043,31777838,6541122,15931523,264852483,12284359,31150233,803281164,81225052,29985905,14623892,25614267,887504,8969737,182871385,6470828,24500184,375148754,328303021,100345120,62806731,57392105,0,6968462,18331332,305748073,23699491,0,18755187,0,32514965,0,0,0,0,43787496,19787344,4714204,0,460164,5932194,127994303,0,20889726,0,0,11421016,1362058,0,0,45598204,15535684,63190632,0,0,0,0,28903713,6738526,44015439,20073995,74943320,19585170,0,19719962,31693113,20353896,15603187,2577987,2245063,6958554,30375941,98219709,16674183,130924033,2292305,1137053,9917024,259164307,31161534,6313904,131201697,90487172,259164307,40832863,79088896,-40484621,158278864,89876497,265520894,134596861,0,12678498,116559209,134115707,2914010,0,0,1032,455,2162131,304716,2466847,428,0,145018,451910,634956,84646,193269,337370,0,0,36967,277995,796191,176767,420002,0,434172,153002,181997,0,931169,203783,482536,0,460051,173105,216203,0,2012
106344021,heritage oaks hospital,01jan2012,31dec2012,366,audited,incl. ind. audit adj.,sacramento,2,311,investor,psychiatric,comparable,,(916) 489-3336,4250 auburn blvd,sacramento,95841,shawn silva,ceo,www.heritageoakshospital.com,"universal health services, inc.",ruth ann smotherman,"universal health services, inc.",0,05-4087,,hsm34104g,125,120,99,14263,0,5418,0,2440,0,11892,1635,382,36030,1175,0,743,0,292,0,1683,236,29,4158,0,125,0,0,0,0,0,36030,0,0,0,0,0,4158,0,0,0,0,78.8,82,8.699999999999999,8.699999999999999,0,0,0,8951,0,0,0,0,0,7468,0,0,16419,0,0,0,0,0,0,0,0,0,0,0,0,51057258,15092757,0,35964501,15064,22150689,13828876,89193,2910,0,0,13915159,39637768,7425030,3994460,16854167,0,6394705,0,2878170,0,15103697,1944055,457434,43632228,2448780,0,0,0,0,0,4976250,0,0,7425030,4851275,0,2031019,0,0,820257,0,3764273,905577,0,2034334,0,686022,0,0,0,0,14088053,0,4052663,0,1792692,0,15582276,0,448817,0,0,0,0,0,0,7904636,2240746,1253974,0,0,0,0,3852377,1445457,4209619,1243880,11826147,1959131,2298820,0,1215616,1121748,902609,215381,192344,0,2418893,6295369,0,18074356,18747,897135,45168446,70454053,41508565,0,0,28945488,70454053,0,6423611,-565985,15458828,1483883,19950207,1875851,0,0,0,0,0,0,38831928,219,44,419481,36902,456383,22,0,52652,159433,86127,4907,0,28071,30353,57938,0,0,192903,50547,11269,0,67301,39166,58295,0,211711,54559,11269,0,73250,42765,62829,0,2012
